"schid","survdd","survmo","survyy","survhhst","survminst","gender","saveamt","end_saveamt","saving_attitude_index","end_saving_attitude_index","student_number_school","region_district","samp","new_column","date_time","samp_Aflatoun","samp_Control","samp_SFE"
"142","22","10","2010","13","2","Male",11,28,1.73674102693611,1.54466546091474,"31","Western_2","SFE",14231,"10/22/2010 13:2",0,0,1
"142","22","10","2010","13","43","Male",0.2,3,1.42847380318961,-0.216742084571759,"32","Western_2","SFE",14232,"10/22/2010 13:43",0,0,1
"142","25","10","2010","8","30","Male",0,3,0.024145407507991,1.10355782448005,"33","Western_2","SFE",14233,"10/25/2010 8:30",0,0,1
"142","22","10","2010","9","22","Female",20,-2,0.709183665487104,-0.183904356870577,"21","Western_2","SFE",14221,"10/22/2010 9:22",0,0,1
"142","22","10","2010","13","58","Female",15,-2,0.366664536497547,0.618492339732971,"35","Western_2","SFE",14235,"10/22/2010 13:58",0,0,1
"142","25","10","2010","8","30","Male",20,18,0.024145407507991,0.625332201918609,"37","Western_2","SFE",14237,"10/25/2010 8:30",0,0,1
"142","25","10","2010","9","11","Female",0,-2,-1.86893120371167,1.20981895274839,"38","Western_2","SFE",14238,"10/25/2010 9:11",0,0,1
"142","25","10","2010","9","14","Female",4,-2,0.024145407507991,-0.034048789251602,"39","Western_2","SFE",14239,"10/25/2010 9:14",0,0,1
"142","25","10","2010","8","30","Female",4,2,0.469420252226717,-0.395126899232955,"40","Western_2","SFE",14240,"10/25/2010 8:30",0,0,1
"142","25","10","2010","8","37","Male",10,12,-0.156335584283557,1.23082513539751,"34","Western_2","SFE",14234,"10/25/2010 8:37",0,0,1
"143","5","10","2010","8","32","Male",0,11.5,0.371934109462178,-0.852979969032676,"01","Western_10","SFE",14301,"10/5/2010 8:32",0,0,1
"143","5","10","2010","9","8","Female",0,0,-1.86893120371167,-1.03630710488328,"02","Western_10","SFE",14302,"10/5/2010 9:8",0,0,1
"143","5","10","2010","10","12","Male",0,3,-1.23790566663845,0.511865495612402,"03","Western_10","SFE",14303,"10/5/2010 10:12",0,0,1
"143","6","10","2010","8","16","Female",0,-2,-1.23790566663845,-0.402538330498284,"05","Western_10","SFE",14305,"10/6/2010 8:16",0,0,1
"143","6","10","2010","8","49","Female",0,-2,-1.86893120371167,-0.429117701248348,"06","Western_10","SFE",14306,"10/6/2010 8:49",0,0,1
"143","6","10","2010","9","33","Female",4,-1.5,-0.606880129565231,1.04230934005507,"07","Western_10","SFE",14307,"10/6/2010 9:33",0,0,1
"143","5","10","2010","10","46","Male",0,9,0.132170849319772,0.131552036996168,"04","Western_10","SFE",14304,"10/5/2010 10:46",0,0,1
"143","5","10","2010","8","30","Female",0,2,0.934455887088614,-0.0560177240287753,"09","Western_10","SFE",14309,"10/5/2010 8:30",0,0,1
"143","5","10","2010","9","16","Male",2,4,0.024145407507991,0.399277840079245,"10","Western_10","SFE",14310,"10/5/2010 9:16",0,0,1
"143","6","10","2010","9","30","Female",0,6,-0.606880129565231,0.506776049971954,"11","Western_10","SFE",14311,"10/6/2010 9:30",0,0,1
"143","6","10","2010","8","48","Male",0,3,0.024145407507991,0.492221775240685,"12","Western_10","SFE",14312,"10/6/2010 8:48",0,0,1
"143","6","10","2010","8","11","Male",12,3,0.024145407507991,1.15299107896426,"13","Western_10","SFE",14313,"10/6/2010 8:11",0,0,1
"143","6","10","2010","10","25","Male",1,3,0.024145407507991,1.23082513539751,"14","Western_10","SFE",14314,"10/6/2010 10:25",0,0,1
"143","5","10","2010","10","4","Female",2,-2,0.024145407507991,-1.38216676744882,"15","Western_10","SFE",14315,"10/5/2010 10:4",0,0,1
"143","5","10","2010","10","50","Female",1,-2,1.73674102693611,0.480605050958725,"16","Western_10","SFE",14316,"10/5/2010 10:50",0,0,1
"143","5","10","2010","10","4","Male",1,3,1.05170281999632,0.492221775240685,"17","Western_10","SFE",14317,"10/5/2010 10:4",0,0,1
"143","5","10","2010","10","48","Male",0,3,-0.606880129565231,0.870100774854528,"18","Western_10","SFE",14318,"10/5/2010 10:48",0,0,1
"143","5","10","2010","8","33","Male",2,3,1.10571548986289,0.109528479920528,"19","Western_10","SFE",14319,"10/5/2010 8:33",0,0,1
"143","5","10","2010","9","27","Male",1.5,3,0.934455887088614,0.417761073155953,"20","Western_10","SFE",14320,"10/5/2010 9:27",0,0,1
"143","6","10","2010","10","10","Female",0,-2,0.024145407507991,-0.721397463725241,"08","Western_10","SFE",14308,"10/6/2010 10:10",0,0,1
"143","6","10","2010","9","29","Female",0,-2,1.73674102693611,0.480196679221889,"22","Western_10","SFE",14322,"10/6/2010 9:29",0,0,1
"143","6","10","2010","10","28","Male",5,7,0.024145407507991,-0.855896202956529,"23","Western_10","SFE",14323,"10/6/2010 10:28",0,0,1
"143","6","10","2010","8","13","Female",9,13,-0.606880129565231,-1.1263339735336,"24","Western_10","SFE",14324,"10/6/2010 8:13",0,0,1
"143","6","10","2010","8","29","Male",0,3,0.303430350015392,1.03087063749374,"25","Western_10","SFE",14325,"10/6/2010 8:29",0,0,1
"143","6","10","2010","9","57","Female",2,3,-0.606880129565231,-1.47687751151077,"26","Western_10","SFE",14326,"10/6/2010 9:57",0,0,1
"143","5","10","2010","11","21","Female",2.0999999,0.5,-0.606880129565231,0.292221775240684,"27","Western_10","SFE",14327,"10/5/2010 11:21",0,0,1
"143","6","10","2010","10","3","Male",1.9,7,-0.606880129565231,0.02724717850048,"28","Western_10","SFE",14328,"10/6/2010 10:3",0,0,1
"143","6","10","2010","9","6","Female",12,2,-0.606880129565231,-0.273628674081637,"29","Western_10","SFE",14329,"10/6/2010 9:6",0,0,1
"143","5","10","2010","8","36","Female",2.5,7,0.934455887088614,0.292221775240684,"30","Western_10","SFE",14330,"10/5/2010 8:36",0,0,1
"143","5","10","2010","9","27","Male",4,13,1.59973330388523,0.492221775240685,"31","Western_10","SFE",14331,"10/5/2010 9:27",0,0,1
"143","5","10","2010","10","27","Male",3,3,0.934455887088614,-0.194718527496119,"32","Western_10","SFE",14332,"10/5/2010 10:27",0,0,1
"143","5","10","2010","10","42","Female",1,-2,1.73674102693611,-0.0684479630038319,"33","Western_10","SFE",14333,"10/5/2010 10:42",0,0,1
"143","6","10","2010","8","50","Male",2,-999,0.763196386392994,-999,"21","Western_10","SFE",14321,"10/6/2010 8:50",0,0,1
"143","5","10","2010","10","7","Female",1,-2,1.39422192346622,-2.87081020909293,"34","Western_10","SFE",14334,"10/5/2010 10:7",0,0,1
"143","5","10","2010","8","35","Male",0,4,1.39422192346622,-0.171131877190227,"35","Western_10","SFE",14335,"10/5/2010 8:35",0,0,1
"143","5","10","2010","9","25","Male",0.2,8,1.05170281999632,-0.369942967744455,"36","Western_10","SFE",14336,"10/5/2010 9:25",0,0,1
"143","6","10","2010","8","14","Male",2,3,0.024145407507991,1.14517127596209,"37","Western_10","SFE",14337,"10/6/2010 8:14",0,0,1
"143","6","10","2010","8","42","Female",0,6,1.73674102693611,1.32548473457833,"38","Western_10","SFE",14338,"10/6/2010 8:42",0,0,1
"143","6","10","2010","9","28","Male",9,3,0.024145407507991,0.640567041689749,"39","Western_10","SFE",14339,"10/6/2010 9:28",0,0,1
"143","6","10","2010","10","20","Female",0,-2,0.024145407507991,0.151009897156633,"40","Western_10","SFE",14340,"10/6/2010 10:20",0,0,1
"144","15","10","2010","9","11","Female",0,-2,0.024145407507991,-0.395126899232955,"01","Western_8","SFE",14401,"10/15/2010 9:11",0,0,1
"144","15","10","2010","9","14","Female",2,3,0.024145407507991,0.258230973225291,"02","Western_8","SFE",14402,"10/15/2010 9:14",0,0,1
"144","15","10","2010","8","0","Female",0,-2,1.39422192346622,-0.0364286259555252,"03","Western_8","SFE",14403,"10/15/2010 8:0",0,0,1
"144","15","10","2010","8","20","Male",0,3,1.73674102693611,-0.855896202956529,"04","Western_8","SFE",14404,"10/15/2010 8:20",0,0,1
"144","15","10","2010","8","33","Male",20,23,0.024145407507991,3.48255892531099,"05","Western_8","SFE",14405,"10/15/2010 8:33",0,0,1
"144","15","10","2010","9","15","Female",2,3,0.024145407507991,-0.414307625569369,"06","Western_8","SFE",14406,"10/15/2010 9:15",0,0,1
"144","15","10","2010","9","50","Female",0,7,0.024145407507991,-0.740986561798491,"07","Western_8","SFE",14407,"10/15/2010 9:50",0,0,1
"144","15","10","2010","8","50","Female",0,-2,1.56548142416184,-0.331749169040313,"08","Western_8","SFE",14408,"10/15/2010 8:50",0,0,1
"144","14","10","2010","9","54","Male",25,13,0.024145407507991,1.17678224127356,"09","Western_8","SFE",14409,"10/14/2010 9:54",0,0,1
"144","15","10","2010","9","10","Female",0,-2,0.024145407507991,1.18713445176878,"10","Western_8","SFE",14410,"10/15/2010 9:10",0,0,1
"144","15","10","2010","10","7","Male",0,15,0.024145407507991,0.535732455917917,"11","Western_8","SFE",14411,"10/15/2010 10:7",0,0,1
"144","15","10","2010","9","40","Female",2,-2,1.73674102693611,-1.4762165676068,"12","Western_8","SFE",14412,"10/15/2010 9:40",0,0,1
"144","15","10","2010","10","15","Male",0,6.5,1.73674102693611,0.131552036996168,"13","Western_8","SFE",14413,"10/15/2010 10:15",0,0,1
"144","15","10","2010","9","50","Female",0,3,0.537924113752157,-0.729217266727407,"14","Western_8","SFE",14414,"10/15/2010 9:50",0,0,1
"144","15","10","2010","10","48","Male",2,7,-1.86893120371167,1.1988057983492,"15","Western_8","SFE",14415,"10/15/2010 10:48",0,0,1
"144","15","10","2010","11","15","Male",0,8,1.56548142416184,2.04033652465732,"16","Western_8","SFE",14416,"10/15/2010 11:15",0,0,1
"144","15","10","2010","10","50","Female",0,-2,1.73674102693611,2.93669926274545,"17","Western_8","SFE",14417,"10/15/2010 10:50",0,0,1
"144","15","10","2010","11","25","Female",5,-2,0.024145407507991,-0.395126899232955,"18","Western_8","SFE",14418,"10/15/2010 11:25",0,0,1
"144","15","10","2010","10","40","Male",25,18,0.024145407507991,0.680196679221889,"19","Western_8","SFE",14419,"10/15/2010 10:40",0,0,1
"144","15","10","2010","11","37","Male",0,3,0.024145407507991,0.100547393290203,"20","Western_8","SFE",14420,"10/15/2010 11:37",0,0,1
"144","18","10","2010","8","42","Male",5,3,0.024145407507991,-0.243410728693822,"21","Western_8","SFE",14421,"10/18/2010 8:42",0,0,1
"144","18","10","2010","8","30","Female",1.4,-2,0.366664536497547,0.480196679221889,"22","Western_8","SFE",14422,"10/18/2010 8:30",0,0,1
"144","18","10","2010","9","20","Male",0,8,1.05170281999632,0.131552036996168,"23","Western_8","SFE",14423,"10/18/2010 9:20",0,0,1
"144","18","10","2010","8","43","Female",0,1,0.024145407507991,-0.0659401008168144,"24","Western_8","SFE",14424,"10/18/2010 8:43",0,0,1
"144","18","10","2010","8","42","Male",0.69999999,3,1.73674102693611,0.243788821087976,"25","Western_8","SFE",14425,"10/18/2010 8:42",0,0,1
"144","18","10","2010","9","41","Female",0,13,0.024145407507991,0.346264669364631,"26","Western_8","SFE",14426,"10/18/2010 9:41",0,0,1
"144","18","10","2010","10","2","Female",0,-1.5,0.024145407507991,-0.772597527109962,"27","Western_8","SFE",14427,"10/18/2010 10:2",0,0,1
"144","18","10","2010","9","41","Female",0,0,0.024145407507991,-0.0684479630038319,"28","Western_8","SFE",14428,"10/18/2010 9:41",0,0,1
"144","18","10","2010","9","45","Male",0,3,1.39422192346622,1.27806647376796,"29","Western_8","SFE",14429,"10/18/2010 9:45",0,0,1
"144","18","10","2010","9","34","Female",2,2,1.05170281999632,1.47575695973708,"30","Western_8","SFE",14430,"10/18/2010 9:34",0,0,1
"144","18","10","2010","10","30","Female",1,-1,0.709183665487104,0.291813403503848,"31","Western_8","SFE",14431,"10/18/2010 10:30",0,0,1
"144","18","10","2010","10","38","Female",10,-2,1.73674102693611,-1.45728841343752,"32","Western_8","SFE",14432,"10/18/2010 10:38",0,0,1
"144","18","10","2010","10","48","Male",0,3,-1.86893120371167,-0.775270384176191,"33","Western_8","SFE",14433,"10/18/2010 10:48",0,0,1
"144","18","10","2010","11","0","Male",0,3,0.024145407507991,-0.529217266727407,"35","Western_8","SFE",14435,"10/18/2010 11:0",0,0,1
"144","18","10","2010","12","30","Female",0,-2,1.73674102693611,-0.349366802146476,"36","Western_8","SFE",14436,"10/18/2010 12:30",0,0,1
"144","18","10","2010","11","40","Female",0,-2,0.024145407507991,-0.721397463725241,"37","Western_8","SFE",14437,"10/18/2010 11:40",0,0,1
"144","18","10","2010","11","35","Female",0,1,1.73674102693611,-1.75288690796447,"38","Western_8","SFE",14438,"10/18/2010 11:35",0,0,1
"144","18","10","2010","10","57","Male",20,4.5,1.39422192346622,-0.268072568251157,"39","Western_8","SFE",14439,"10/18/2010 10:57",0,0,1
"144","18","10","2010","12","20","Male",0,8,0.024145407507991,0.155751571042309,"40","Western_8","SFE",14440,"10/18/2010 12:20",0,0,1
"144","18","10","2010","10","15","Female",0,-0.7,1.73674102693611,-0.546264716186813,"34","Western_8","SFE",14434,"10/18/2010 10:15",0,0,1
"146","4","10","2010","8","23","Male",0,3,0.024145407507991,-0.194718527496119,"02","Western_10","SFE",14602,"10/4/2010 8:23",0,0,1
"146","4","10","2010","9","15","Male",0,5,0.024145407507991,1.09409256811668,"03","Western_10","SFE",14603,"10/4/2010 9:15",0,0,1
"146","4","10","2010","8","25","Male",0,3,1.39422192346622,-1.60355644773989,"04","Western_10","SFE",14604,"10/4/2010 8:25",0,0,1
"146","5","10","2010","9","12","Male",0,3,-1.86893120371167,-1.53774425854486,"01","Western_10","SFE",14601,"10/5/2010 9:12",0,0,1
"146","4","10","2010","8","37","Male",-999,23,-1.86893120371167,1.39624010143403,"06","Western_10","SFE",14606,"10/4/2010 8:37",0,0,1
"146","4","10","2010","9","11","Male",0,6,-0.606880129565231,0.567145471360719,"07","Western_10","SFE",14607,"10/4/2010 9:11",0,0,1
"146","4","10","2010","9","16","Male",5,-999,1.05170281999632,-999,"08","Western_10","SFE",14608,"10/4/2010 9:16",0,0,1
"146","5","10","2010","10","11","Male",5,23,-0.606880129565231,0.860357567048997,"05","Western_10","SFE",14605,"10/5/2010 10:11",0,0,1
"146","5","10","2010","11","6","Female",0,2,-1.86893120371167,-1.0728275128837,"10","Western_10","SFE",14610,"10/5/2010 11:6",0,0,1
"146","4","10","2010","9","10","Female",0,-2,0.024145407507991,-0.316472545419704,"11","Western_10","SFE",14611,"10/4/2010 9:10",0,0,1
"146","4","10","2010","8","10","Female",0,-2,-1.86893120371167,-0.414307625569369,"12","Western_10","SFE",14612,"10/4/2010 8:10",0,0,1
"146","4","10","2010","11","10","Female",0,-2,-0.606880129565231,1.38615005432642,"13","Western_10","SFE",14613,"10/4/2010 11:10",0,0,1
"146","5","10","2010","12","6","Female",0,0,0.763196386392994,-1.06945415853518,"14","Western_10","SFE",14614,"10/5/2010 12:6",0,0,1
"146","4","10","2010","9","40","Female",1,2.9,0.474689952789665,0.238178881116738,"15","Western_10","SFE",14615,"10/4/2010 9:40",0,0,1
"146","4","10","2010","10","5","Female",0,3,-0.606880129565231,-0.946167272876297,"16","Western_10","SFE",14616,"10/4/2010 10:5",0,0,1
"146","4","10","2010","9","55","Female",0.1,-2,0.024145407507991,0.345447925890959,"17","Western_10","SFE",14617,"10/4/2010 9:55",0,0,1
"146","4","10","2010","8","51","Male",0,6,-1.23790566663845,-0.168139156746054,"18","Western_10","SFE",14618,"10/4/2010 8:51",0,0,1
"146","4","10","2010","12","12","Male",0.40000001,3.08,1.10571548986289,-0.82494618154903,"19","Western_10","SFE",14619,"10/4/2010 12:12",0,0,1
"146","4","10","2010","9","42","Male",1.8,8,-0.606880129565231,2.06033399446741,"20","Western_10","SFE",14620,"10/4/2010 9:42",0,0,1
"146","4","4","2010","10","55","Male",0,3,-1.86893120371167,-1.00391319070041,"21","Western_10","SFE",14621,"4/4/2010 10:55",0,0,1
"146","4","10","2010","10","7","Male",0,32,-0.606880129565231,0.131552036996168,"09","Western_10","SFE",14609,"10/4/2010 10:7",0,0,1
"146","5","10","2010","9","15","Female",0,3,-1.23790566663845,-0.507251560730808,"23","Western_10","SFE",14623,"10/5/2010 9:15",0,0,1
"146","5","10","2010","11","25","Female",2.4000001,5,1.73674102693611,-0.0684479630038319,"24","Western_10","SFE",14624,"10/5/2010 11:25",0,0,1
"146","5","10","2010","8","40","Female",2,18,1.73674102693611,-0.0684479630038319,"25","Western_10","SFE",14625,"10/5/2010 8:40",0,0,1
"146","5","10","2010","10","15","Female",3,8,1.10571548986289,0.246461678154206,"26","Western_10","SFE",14626,"10/5/2010 10:15",0,0,1
"146","5","10","2010","8","0","Female",0.60000002,-2,1.56548142416184,-0.332435492219308,"27","Western_10","SFE",14627,"10/5/2010 8:0",0,0,1
"146","5","10","2010","12","40","Male",0,9.05,-0.606880129565231,2.35133633913964,"28","Western_10","SFE",14628,"10/5/2010 12:40",0,0,1
"146","4","10","2010","10","42","Male",0,-999,-1.86893120371167,-999,"29","Western_10","SFE",14629,"10/4/2010 10:42",0,0,1
"146","5","10","2010","8","41","Female",0,7.1,0.024145407507991,0.965421317939316,"30","Western_10","SFE",14630,"10/5/2010 8:41",0,0,1
"146","5","10","2010","8","40","Female",7,13,0.024145407507991,0.292221775240684,"31","Western_10","SFE",14631,"10/5/2010 8:40",0,0,1
"146","5","10","2010","9","35","Female",10,0,0.024145407507991,1.38858451332881,"32","Western_10","SFE",14632,"10/5/2010 9:35",0,0,1
"146","4","10","2010","11","33","Female",3.8,-2,0.024145407507991,-0.38335760416187,"33","Western_10","SFE",14633,"10/4/2010 11:33",0,0,1
"146","5","10","2010","9","32","Female",0,-1,0.024145407507991,0.684965472831975,"34","Western_10","SFE",14634,"10/5/2010 9:32",0,0,1
"146","4","10","2010","10","41","Female",0,0.3,0.024145407507991,-0.38335760416187,"22","Western_10","SFE",14622,"10/4/2010 10:41",0,0,1
"146","5","10","2010","9","5","Male",0,3,-0.156335584283557,-1.19365811107774,"36","Western_10","SFE",14636,"10/5/2010 9:5",0,0,1
"146","5","10","2010","10","33","Male",0,3,1.39422192346622,-0.510036540390992,"37","Western_10","SFE",14637,"10/5/2010 10:33",0,0,1
"146","5","10","2010","10","5","-999",0,3,-1.86893120371167,0.165951210748398,"38","Western_10","SFE",14638,"10/5/2010 10:5",0,0,1
"146","5","10","2010","10","33","Female",0,-2,-0.606880129565231,-0.394718527496119,"39","Western_10","SFE",14639,"10/5/2010 10:33",0,0,1
"146","5","10","2010","8","18","Male",0,33,0.763196386392994,0.131552036996168,"40","Western_10","SFE",14640,"10/5/2010 8:18",0,0,1
"146","5","10","2010","9","36","Male",10,43,-0.606880129565231,1.17678224127356,"35","Western_10","SFE",14635,"10/5/2010 9:36",0,0,1
"147","28","10","2010","8","9","Female",2,7,-0.841373791223343,0.790920955492719,"02","Western_11","Control",14702,"10/28/2010 8:9",0,1,0
"147","28","10","2010","13","33","Male",0,1,-0.606880129565231,-0.168447963003832,"03","Western_11","Control",14703,"10/28/2010 13:33",0,1,0
"147","27","10","2010","13","9","Female",5,0,0.024145407507991,1.27438075925533,"04","Western_11","Control",14704,"10/27/2010 13:9",0,1,0
"147","29","10","2010","14","15","Female",0,0,-0.606880129565231,-1.55728841343752,"01","Western_11","Control",14701,"10/29/2010 14:15",0,1,0
"147","27","10","2010","12","25","Female",0,0,0.024145407507991,-1.15589620295653,"06","Western_11","Control",14706,"10/27/2010 12:25",0,1,0
"147","28","10","2010","12","44","Female",0,0,-0.606880129565231,-0.168447963003832,"07","Western_11","Control",14707,"10/28/2010 12:44",0,1,0
"147","28","10","2010","11","35","Female",2,0,-0.606880129565231,-0.48335760416187,"08","Western_11","Control",14708,"10/28/2010 11:35",0,1,0
"147","28","10","2010","8","55","Female",0,0,0.024145407507991,0.550511676781278,"05","Western_11","Control",14705,"10/28/2010 8:55",0,1,0
"147","27","10","2010","8","1","Female",2.5,6,-0.606880129565231,0.377688833385756,"10","Western_11","Control",14710,"10/27/2010 8:1",0,1,0
"147","28","10","2010","10","40","Female",0,10,2.51866576352812,0.380196679221889,"11","Western_11","Control",14711,"10/28/2010 10:40",0,1,0
"147","27","10","2010","10","42","Female",3,4,-0.606880129565231,1.2226419038391,"12","Western_11","Control",14712,"10/27/2010 10:42",0,1,0
